"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",238,57000,146000,150000,153000,272000,281000,283000,285000,285000
"POST /",190,9400,34000,39000,44000,57000,156000,201000,212000,215000
"GET /analysis.html",37,28000,55000,70000,83000,84000,91000,94000,94000,94000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",7,24000,40000,48000,48000,226000,226000,226000,226000,226000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",13,54000,138000,174000,192000,206000,212000,212000,212000,212000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,216000,216000,216000,216000,216000,216000,216000,216000,216000
"GET /compare.html",72,21000,33000,58000,59000,71000,83000,87000,92000,92000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",21,33000,41000,60000,85000,139000,197000,198000,198000,198000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",22,35000,59000,62000,105000,144000,156000,201000,201000,201000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",9,38000,39000,50000,55000,67000,67000,67000,67000,67000
"GET /measure.html",114,20000,31000,48000,56000,80000,83000,97000,189000,217000
"POST /measureResults.html",81,34000,53000,88000,97000,156000,196000,220000,223000,223000
"GET /movers.html",89,20000,30000,38000,60000,83000,88000,219000,226000,226000
"POST /moversResult.html",51,49000,60000,81000,84000,170000,193000,218000,219000,219000
"GET /prediction.html",33,18000,27000,56000,59000,83000,84000,88000,88000,88000
"POST /predictionResult.html",20,77000,111000,130000,134000,184000,212000,212000,212000,212000
"Total",999,35000,54000,62000,83000,150000,201000,274000,282000,285000
