"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",128,40000,40000,41000,60000,60000,60000,60000,60000,60000
"POST /",128,2700,3500,3900,4200,5000,5400,7700,7800,8000
"GET /analysis.html",32,13000,36000,56000,87000,132000,149000,153000,153000,153000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",11,49000,67000,74000,74000,155000,161000,161000,161000,161000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",11,55000,134000,145000,145000,153000,156000,156000,156000,156000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",3,52000,52000,53000,53000,53000,53000,53000,53000,53000
"GET /compare.html",66,6200,34000,46000,68000,124000,135000,149000,155000,155000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",26,67000,94000,124000,130000,149000,150000,159000,159000,159000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",23,53000,83000,97000,100000,108000,124000,137000,137000,137000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",2,151000,151000,151000,151000,151000,151000,151000,151000,151000
"GET /measure.html",104,14000,36000,46000,60000,127000,145000,155000,157000,158000
"POST /measureResults.html",75,62000,74000,89000,112000,154000,158000,163000,166000,166000
"GET /movers.html",64,13000,42000,50000,61000,143000,151000,154000,155000,155000
"POST /moversResult.html",48,58000,83000,118000,134000,169000,172000,177000,177000,177000
"GET /prediction.html",34,20000,63000,67000,94000,124000,149000,158000,158000,158000
"POST /predictionResult.html",21,48000,57000,59000,129000,152000,157000,163000,163000,163000
"Total",776,38000,43000,60000,64000,124000,150000,157000,163000,177000
