"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",16,4,5,9,9,510,1800,1800,1800,1800
"POST /",16,160,170,170,170,3200,7900,7900,7900,7900
"GET /analysis.html",37,28,3100,3800,4700,11000,23000,24000,24000,24000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",18,4600,5100,5800,5900,16000,19000,19000,19000,19000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",15,4000,7600,9100,12000,19000,22000,22000,22000,22000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",4,7400,7400,11000,11000,11000,11000,11000,11000,11000
"GET /compare.html",60,51,1300,3500,4700,10000,14000,17000,20000,20000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",22,12000,15000,15000,16000,19000,24000,24000,24000,24000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",31,8600,9900,10000,10000,16000,23000,25000,25000,25000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",6,8400,8400,15000,15000,20000,20000,20000,20000,20000
"GET /measure.html",106,350,3100,5300,6000,9800,13000,16000,19000,24000
"POST /measureResults.html",104,3800,4700,5900,6900,9800,17000,18000,18000,19000
"GET /movers.html",68,620,2500,4000,4500,9700,12000,14000,20000,20000
"POST /moversResult.html",64,25000,27000,29000,29000,33000,35000,44000,45000,45000
"GET /prediction.html",27,15,19,1300,4100,8500,15000,16000,16000,16000
"POST /predictionResult.html",26,12000,17000,18000,18000,23000,24000,27000,27000,27000
"Total",620,3800,7200,9800,12000,20000,25000,29000,33000,45000
