"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",128,47000,59000,60000,60000,60000,60000,60000,60000,60000
"POST /",128,14000,37000,47000,47000,60000,60000,60000,60000,60000
"GET /analysis.html",41,24000,49000,54000,54000,63000,68000,81000,81000,81000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",11,55000,62000,65000,65000,67000,67000,67000,67000,67000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",15,58000,64000,73000,85000,92000,93000,93000,93000,93000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",4,44000,44000,85000,85000,85000,85000,85000,85000,85000
"GET /compare.html",49,33000,50000,54000,60000,68000,80000,87000,87000,87000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",11,57000,68000,73000,73000,93000,93000,93000,93000,93000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",25,40000,69000,72000,75000,88000,92000,99000,99000,99000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",4,64000,64000,86000,86000,86000,86000,86000,86000,86000
"GET /measure.html",120,29000,51000,60000,63000,76000,81000,86000,86000,92000
"POST /measureResults.html",100,59000,64000,67000,70000,81000,88000,92000,93000,93000
"GET /movers.html",76,48000,60000,63000,64000,79000,82000,86000,89000,89000
"POST /moversResult.html",57,52000,77000,83000,84000,95000,97000,102000,108000,108000
"GET /prediction.html",47,29000,54000,61000,61000,64000,74000,88000,88000,88000
"POST /predictionResult.html",38,45000,63000,66000,69000,75000,81000,84000,84000,84000
"Total",854,43000,57000,60000,63000,74000,83000,92000,93000,108000
