"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",256,60000,75000,76000,76000,76000,76000,76000,76000,108000
"POST /",226,60000,89000,90000,91000,92000,134000,181000,183000,183000
"GET /analysis.html",55,15000,26000,34000,44000,62000,82000,147000,178000,178000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",16,55000,66000,69000,69000,104000,106000,106000,106000,106000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",16,76000,83000,94000,94000,100000,100000,100000,100000,100000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",1,29000,29000,29000,29000,29000,29000,29000,29000,29000
"GET /compare.html",70,26000,47000,60000,76000,133000,146000,152000,181000,181000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",17,75000,107000,117000,124000,150000,150000,150000,150000,150000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",17,61000,88000,105000,105000,112000,150000,150000,150000,150000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",5,74000,143000,143000,151000,151000,151000,151000,151000,151000
"GET /measure.html",138,23000,27000,37000,48000,68000,124000,140000,141000,148000
"POST /measureResults.html",82,55000,66000,71000,81000,100000,129000,146000,147000,147000
"GET /movers.html",76,26000,48000,59000,61000,121000,142000,171000,182000,182000
"POST /moversResult.html",40,46000,78000,87000,89000,136000,145000,157000,157000,157000
"GET /prediction.html",54,19000,27000,54000,60000,123000,145000,148000,157000,157000
"POST /predictionResult.html",34,56000,73000,83000,89000,133000,145000,152000,152000,152000
"Total",1103,60000,60000,76000,76000,92000,130000,150000,167000,183000
