"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",262,67000,69000,143000,149000,155000,156000,157000,157000,157000
"POST /",70,19000,20000,20000,20000,21000,21000,21000,21000,21000
"GET /analysis.html",31,27000,27000,39000,39000,39000,39000,39000,39000,39000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",8,64000,73000,90000,90000,179000,179000,179000,179000,179000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",11,64000,73000,94000,94000,153000,155000,155000,155000,155000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,75000,75000,75000,75000,75000,75000,75000,75000,75000
"GET /compare.html",59,27000,27000,39000,39000,39000,39000,39000,39000,39000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",15,51000,59000,90000,95000,111000,135000,135000,135000,135000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",13,53000,73000,81000,82000,106000,172000,172000,172000,172000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",7,113000,128000,149000,149000,160000,160000,160000,160000,160000
"GET /measure.html",98,27000,36000,39000,39000,39000,40000,71000,71000,71000
"POST /measureResults.html",53,61000,82000,98000,109000,142000,174000,174000,177000,177000
"GET /movers.html",69,27000,27000,27000,39000,39000,39000,39000,58000,58000
"POST /moversResult.html",41,82000,117000,127000,145000,163000,171000,185000,185000,185000
"GET /prediction.html",42,26000,27000,39000,39000,39000,39000,39000,39000,39000
"POST /predictionResult.html",28,69000,94000,109000,113000,167000,173000,185000,185000,185000
"Total",809,39000,63000,67000,70000,145000,155000,157000,172000,185000
