"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",220,20000,52000,61000,68000,84000,97000,111000,118000,123000
"POST /",179,180,39000,50000,56000,70000,77000,88000,93000,95000
"GET /analysis.html",26,56000,73000,73000,74000,89000,98000,108000,108000,108000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",11,25000,34000,43000,43000,51000,55000,55000,55000,55000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",4,38000,38000,74000,74000,74000,74000,74000,74000,74000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",3,54000,54000,83000,83000,83000,83000,83000,83000,83000
"GET /compare.html",46,61000,66000,70000,78000,100000,106000,109000,109000,109000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",12,53000,62000,72000,72000,75000,85000,85000,85000,85000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",19,55000,64000,72000,72000,81000,100000,100000,100000,100000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",5,67000,70000,70000,75000,75000,75000,75000,75000,75000
"GET /measure.html",73,52000,65000,75000,77000,86000,105000,116000,121000,121000
"POST /measureResults.html",57,42000,52000,56000,67000,77000,94000,107000,123000,123000
"GET /movers.html",63,51000,67000,73000,78000,92000,99000,110000,116000,116000
"POST /moversResult.html",45,74000,82000,90000,104000,120000,128000,151000,151000,151000
"GET /prediction.html",22,67000,70000,72000,79000,95000,104000,113000,113000,113000
"POST /predictionResult.html",15,57000,67000,69000,70000,73000,84000,84000,84000,84000
"Total",800,44000,58000,67000,72000,85000,97000,113000,120000,151000
