"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",375,19000,53000,59000,61000,99000,125000,137000,139000,194000
"POST /",275,23000,55000,63000,74000,115000,138000,167000,195000,200000
"GET /analysis.html",45,15000,53000,59000,71000,97000,117000,127000,127000,127000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",16,34000,67000,73000,73000,91000,97000,97000,97000,97000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",16,25000,42000,68000,68000,107000,128000,128000,128000,128000
"/analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"GET /compare.html",58,26000,57000,61000,73000,114000,139000,140000,158000,158000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",21,34000,81000,104000,107000,125000,127000,132000,132000,132000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",13,35000,64000,76000,77000,80000,137000,137000,137000,137000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",4,17000,17000,36000,36000,36000,36000,36000,36000,36000
"GET /measure.html",125,27000,57000,61000,78000,108000,119000,135000,138000,189000
"POST /measureResults.html",88,43000,67000,81000,92000,114000,131000,141000,168000,168000
"GET /movers.html",108,26000,59000,70000,72000,105000,107000,117000,119000,132000
"POST /moversResult.html",63,70000,92000,99000,106000,129000,145000,164000,204000,204000
"GET /prediction.html",45,22000,55000,58000,62000,94000,113000,122000,122000,122000
"POST /predictionResult.html",32,33000,66000,72000,74000,97000,127000,129000,129000,129000
"Total",1284,27000,58000,66000,74000,107000,127000,139000,164000,204000
